tgl_panen_terakhir,tgl_panen,umur_tanaman,musim,suhu,jenis_tanah,jumlah_pemupukan,luas_lahan,jumlah_batang,hasil_panen
2023-01-14 00:00:00,2023-01-28 00:00:00,19,kemarau,20.899623567334395,tanah liat,224.27521538679838,1.8004352520164377,216,1.5588279776712817
2023-01-14 00:00:00,2023-01-29 00:00:00,5,hujan,27.214322355001514,lempung,106.23179712716357,3.8370413198822333,460,5.6833872889886035
2023-01-15 00:00:00,2023-01-28 00:00:00,9,kemarau,30.95700128123689,tanah berpasir,148.52120993406325,2.0617260331800225,247,1.0382082840599463
2023-01-14 00:00:00,2023-01-28 00:00:00,3,kemarau,31.978861750759535,lempung,133.6610996730704,6.610674292236544,793,8.491545303131492
2023-01-15 00:00:00,2023-01-28 00:00:00,4,kemarau,30.379038608899116,tanah berpasir,128.01937583824645,5.028997269034846,603,2.0581983729405087
2023-01-16 00:00:00,2023-01-29 00:00:00,3,hujan,34.02653488822684,tanah liat,103.6598072632147,4.451798151878512,534,8.921586173644936
2023-01-16 00:00:00,2023-01-29 00:00:00,18,kemarau,23.31275190082731,tanah liat,258.14192183657497,5.9096173295565295,709,8.69040303199687
2023-01-16 00:00:00,2023-01-30 00:00:00,19,hujan,27.65467993501199,tanah liat,258.4940940212704,3.103090414247311,372,5.777724536840941
2023-01-14 00:00:00,2023-01-27 00:00:00,10,hujan,34.486769114305716,tanah liat,122.60483708701847,9.93590319998503,1192,7.769547566025279
2023-01-15 00:00:00,2023-01-28 00:00:00,22,kemarau,24.69660173033339,tanah liat,433.2761491516072,4.158653235127232,499,6.43320427722871
2023-01-16 00:00:00,2023-01-31 00:00:00,8,kemarau,28.881477320075284,lempung,149.87195666566706,2.485147205563237,298,3.274461271737719
2023-01-16 00:00:00,2023-01-29 00:00:00,22,hujan,29.521497279167377,tanah liat,412.6870769175306,6.890015933561824,826,6.535424469897342
2023-01-15 00:00:00,2023-01-30 00:00:00,21,kemarau,31.647498735145277,tanah liat,459.4664990479668,6.662502484536966,799,10.577959310542871
2023-01-16 00:00:00,2023-01-31 00:00:00,14,hujan,34.70160719030659,tanah berpasir,222.38801111587455,5.950952203907998,714,9.883877410540592
2023-01-16 00:00:00,2023-01-31 00:00:00,13,hujan,31.41902523393514,tanah liat,220.07965460794162,6.756840485264881,810,16.06438469818417
2023-01-16 00:00:00,2023-01-29 00:00:00,11,hujan,21.917549390141467,tanah liat,243.47501860794299,7.022523761418794,842,7.945878824833178
2023-01-16 00:00:00,2023-01-29 00:00:00,9,kemarau,29.7091182363447,lempung,149.64616087844075,7.662681210774885,919,9.714025175515616
2023-01-14 00:00:00,2023-01-29 00:00:00,2,kemarau,26.488365948424345,lempung,127.61145382474237,8.215111023526159,985,5.583543091525314
2023-01-15 00:00:00,2023-01-30 00:00:00,5,kemarau,31.42020516867822,tanah liat,129.0386994017247,6.566968630293918,788,9.177759834367127
2023-01-16 00:00:00,2023-01-29 00:00:00,4,kemarau,32.45811287445376,tanah berpasir,119.38455998934342,3.794783646399767,455,2.7807312531918287
2023-01-16 00:00:00,2023-01-31 00:00:00,14,hujan,21.82014006318654,lempung,224.22011907365052,5.71637329623368,685,7.870236141413485
2023-01-14 00:00:00,2023-01-27 00:00:00,5,hujan,26.676550343886046,lempung,123.44200445416655,3.025868518342489,363,4.456135736134392
2023-01-14 00:00:00,2023-01-28 00:00:00,14,kemarau,24.930185516236435,tanah berpasir,283.18841491505765,1.534250466641684,184,1.3018330599468464
2023-01-16 00:00:00,2023-01-30 00:00:00,18,kemarau,26.788361464247828,tanah berpasir,215.47899327375944,2.61006653440266,313,3.4654932518085277
2023-01-16 00:00:00,2023-01-30 00:00:00,23,kemarau,22.296626932943582,tanah liat,471.5100165597632,8.143444233386262,977,5.1064969893804655
2023-01-15 00:00:00,2023-01-28 00:00:00,6,kemarau,23.411945600949753,lempung,125.97599393461425,6.2679173671392805,752,6.806730525329893
2023-01-14 00:00:00,2023-01-29 00:00:00,12,kemarau,21.317989282696352,tanah berpasir,249.69396684228732,9.443691166937516,1133,9.044135540237527
2023-01-16 00:00:00,2023-01-31 00:00:00,23,hujan,32.570836470678586,lempung,475.06841858565326,2.318224066295145,278,2.234027291103914
2023-01-16 00:00:00,2023-01-30 00:00:00,15,hujan,24.902761705258442,lempung,293.4503488069241,9.2265639513046,1107,15.39360080629151
2023-01-14 00:00:00,2023-01-28 00:00:00,17,kemarau,26.01949693322227,lempung,212.3510642992597,2.7839605875769253,334,3.0128954121537794
2023-01-16 00:00:00,2023-01-30 00:00:00,20,hujan,26.954216225880053,tanah berpasir,473.966712004708,2.6744460066406393,320,5.590575205637266
2023-01-16 00:00:00,2023-01-30 00:00:00,14,kemarau,26.62057884587036,tanah liat,222.20062481963723,4.216220736755982,505,5.290495519529588
2023-01-15 00:00:00,2023-01-28 00:00:00,13,hujan,33.15949014590714,lempung,242.60944920497343,4.994382116705914,599,3.1634563397388455
2023-01-16 00:00:00,2023-01-29 00:00:00,3,hujan,32.174685880076375,lempung,121.4742992214552,5.785902888588504,694,4.87766611744341
2023-01-15 00:00:00,2023-01-29 00:00:00,20,hujan,27.212775778172063,tanah liat,491.8750669899878,3.0998749089624282,371,6.828530276972935
2023-01-14 00:00:00,2023-01-27 00:00:00,18,kemarau,21.84464782462155,tanah liat,280.0399798963674,7.614370303166661,913,11.88200216203482
2023-01-14 00:00:00,2023-01-28 00:00:00,15,hujan,22.323154417309407,tanah berpasir,292.42219025575446,2.3740923144929593,284,2.8362533286755456
2023-01-16 00:00:00,2023-01-31 00:00:00,23,kemarau,28.5481067720713,tanah liat,437.42336406435874,4.020653494014832,482,5.916440314266501
2023-01-15 00:00:00,2023-01-28 00:00:00,7,hujan,26.156612194319347,tanah berpasir,126.1632941227218,6.45416387925728,774,13.768423804886737
2023-01-15 00:00:00,2023-01-29 00:00:00,9,hujan,29.862130713539287,tanah liat,146.88852732598951,2.8086418534949438,337,4.906590374771702
2023-01-14 00:00:00,2023-01-28 00:00:00,18,hujan,27.28533686458697,tanah berpasir,211.88898194926574,2.10868472342257,253,3.300606255241509
2023-01-14 00:00:00,2023-01-28 00:00:00,21,hujan,33.88305258347389,tanah berpasir,418.85150207827417,8.282274631843169,993,16.701612031022353
2023-01-16 00:00:00,2023-01-30 00:00:00,25,hujan,34.33863267174799,tanah liat,428.1923868703613,5.110387468790909,613,5.608387038163766
2023-01-15 00:00:00,2023-01-30 00:00:00,6,hujan,23.24892704248201,lempung,124.16024753420085,2.0058686402150894,240,2.7604816539912744
2023-01-15 00:00:00,2023-01-30 00:00:00,3,kemarau,30.226132832336866,tanah berpasir,110.33007986551952,4.865350037591228,583,6.395744922484813
2023-01-15 00:00:00,2023-01-30 00:00:00,19,kemarau,32.59714535519416,tanah liat,253.52815346413422,2.148155888699134,257,2.814509330520893
2023-01-14 00:00:00,2023-01-29 00:00:00,3,hujan,26.28503350740569,tanah berpasir,101.43924132893603,7.096530628059188,851,10.476662380077737
2023-01-14 00:00:00,2023-01-29 00:00:00,6,kemarau,32.73283160486423,tanah berpasir,128.43708829934877,5.895332879589462,707,9.187071170554777
2023-01-16 00:00:00,2023-01-31 00:00:00,15,hujan,33.95198542316594,lempung,258.0027697229781,1.835228633042503,220,2.4397398901459075
2023-01-15 00:00:00,2023-01-28 00:00:00,22,hujan,30.361762350961726,lempung,448.0513314992676,9.375444778363535,1125,17.131524888772738
2023-01-15 00:00:00,2023-01-29 00:00:00,4,kemarau,34.97419942625362,tanah berpasir,119.16164951343919,2.9477418187544275,353,3.5487341497710476
2023-01-15 00:00:00,2023-01-30 00:00:00,21,kemarau,32.13146494485041,tanah liat,479.0241026132068,9.878936197582444,1185,7.870556914472599
2023-01-15 00:00:00,2023-01-28 00:00:00,24,hujan,32.28751004046973,tanah berpasir,484.1506952998677,8.022684156000404,962,12.90737055777472
2023-01-16 00:00:00,2023-01-29 00:00:00,24,kemarau,29.97331713962057,tanah berpasir,445.8515897124395,7.158176892584245,858,6.660856613578885
2023-01-16 00:00:00,2023-01-30 00:00:00,12,hujan,22.65944577820162,lempung,216.801921271612,1.5891058151679975,190,1.8769875686183446
2023-01-15 00:00:00,2023-01-30 00:00:00,8,hujan,26.764674186900614,tanah liat,121.38158867808221,4.118572288177162,494,6.7151555816994195
2023-01-16 00:00:00,2023-01-31 00:00:00,13,kemarau,26.03409417518042,lempung,294.3667960862321,8.865531269400757,1063,7.497684213619087
2023-01-14 00:00:00,2023-01-28 00:00:00,22,hujan,25.329582346558354,lempung,461.60288799308034,7.772472171067761,932,16.881607842011036
2023-01-15 00:00:00,2023-01-30 00:00:00,16,hujan,28.453068213714158,tanah berpasir,229.95856584625636,3.131422579066381,375,2.2879737144694396
2023-01-15 00:00:00,2023-01-28 00:00:00,9,kemarau,20.861035102796336,tanah berpasir,117.78783253234153,9.162482888516465,1099,5.9666096810855676
2023-01-15 00:00:00,2023-01-28 00:00:00,17,hujan,20.55499599735427,tanah berpasir,272.84831049095817,9.158508196470917,1099,18.091272370127008
2023-01-16 00:00:00,2023-01-29 00:00:00,16,hujan,24.548470430974795,lempung,201.6798311681362,9.97342625274296,1196,8.10555823219355
2023-01-15 00:00:00,2023-01-30 00:00:00,21,kemarau,22.436635815551984,tanah berpasir,486.9622242591993,4.9133038579235535,589,4.339061087378189
2023-01-16 00:00:00,2023-01-31 00:00:00,7,kemarau,21.84285241228303,tanah liat,127.98669904615771,7.153065176712197,858,5.8913293181179185
2023-01-15 00:00:00,2023-01-28 00:00:00,19,kemarau,26.64166325519429,tanah berpasir,228.90403813653464,3.4847788942279037,418,4.564294887834104
2023-01-16 00:00:00,2023-01-31 00:00:00,7,hujan,25.961062648763658,tanah berpasir,110.40083875750324,5.462852469780711,655,4.082181680003307
2023-01-15 00:00:00,2023-01-28 00:00:00,8,kemarau,23.81392577491494,lempung,130.14514988441402,8.245504525271581,989,7.76324592466374
2023-01-15 00:00:00,2023-01-30 00:00:00,12,kemarau,21.693016786954722,lempung,207.3123433786031,9.351993148473051,1122,7.204731109514578
2023-01-14 00:00:00,2023-01-28 00:00:00,14,hujan,25.32927554646669,tanah berpasir,222.4822914510619,7.3519910286978885,882,14.105167198021086
2023-01-14 00:00:00,2023-01-27 00:00:00,19,hujan,22.087468512643873,tanah berpasir,221.3602817390249,2.1421928065509785,257,4.86148612971178
2023-01-15 00:00:00,2023-01-29 00:00:00,18,hujan,21.767660492367604,tanah liat,258.60127083427403,8.895581653891455,1067,8.122042190961633
2023-01-15 00:00:00,2023-01-28 00:00:00,14,hujan,21.66653855574671,lempung,281.9283974470092,2.696073115214799,323,6.30415163595154
2023-01-16 00:00:00,2023-01-30 00:00:00,11,kemarau,20.646080601182415,tanah liat,292.08032110993634,3.0511978061542195,366,3.9773340454442763
2023-01-15 00:00:00,2023-01-30 00:00:00,12,kemarau,20.572872991064074,tanah liat,231.16665214192918,8.102187340148351,972,8.26256523338644
2023-01-16 00:00:00,2023-01-29 00:00:00,23,hujan,22.21474152476573,tanah liat,468.01604198953976,5.6598581116835245,679,12.133280667515848
2023-01-14 00:00:00,2023-01-29 00:00:00,12,kemarau,21.551790468347196,tanah berpasir,242.6580287792711,7.307043867518975,876,5.640075024227627
2023-01-15 00:00:00,2023-01-28 00:00:00,7,kemarau,20.485511519529876,tanah berpasir,147.41703266369876,6.355977481459256,762,7.454973416224333
2023-01-16 00:00:00,2023-01-30 00:00:00,15,hujan,23.878469356226265,tanah liat,276.4673552243416,9.315525785418119,1117,8.19549551766031
2023-01-14 00:00:00,2023-01-27 00:00:00,7,hujan,22.290861495177552,tanah liat,138.92752650488615,4.658028892437673,558,10.290669398932895
2023-01-16 00:00:00,2023-01-29 00:00:00,9,kemarau,22.00026072183446,lempung,137.6096078783826,2.176837941457787,261,2.9481261691853646
2023-01-14 00:00:00,2023-01-29 00:00:00,14,hujan,32.48735773028346,lempung,258.06358344154376,5.39340173901445,647,12.741800860178625
2023-01-14 00:00:00,2023-01-28 00:00:00,2,hujan,25.52137892619133,tanah liat,134.7038116921935,4.493364569209538,539,2.8098714581628554
2023-01-14 00:00:00,2023-01-28 00:00:00,10,hujan,23.84032086324196,tanah liat,125.54246491277647,4.019167091095689,482,5.514296144720574
2023-01-16 00:00:00,2023-01-30 00:00:00,23,hujan,25.639647535305574,tanah liat,418.7332436935249,5.90950199146372,709,10.276689555591252
2023-01-16 00:00:00,2023-01-29 00:00:00,19,kemarau,27.32012125037701,tanah berpasir,243.41356605674054,3.5203692925829726,422,2.5767417328621915
2023-01-15 00:00:00,2023-01-30 00:00:00,16,kemarau,31.49813431714222,tanah liat,225.43011976751887,9.548308444461158,1145,11.028446271155136
2023-01-16 00:00:00,2023-01-29 00:00:00,7,hujan,26.084020463091733,lempung,116.62845876242609,5.190900959896642,622,5.255961195373265
2023-01-15 00:00:00,2023-01-28 00:00:00,19,kemarau,22.754005716932202,tanah berpasir,221.68386993499595,1.9381922063288117,232,1.5534745050047138
2023-01-16 00:00:00,2023-01-30 00:00:00,17,kemarau,23.925285604774107,tanah liat,223.5324406772259,4.089316634900178,490,5.640149013648666
2023-01-15 00:00:00,2023-01-29 00:00:00,8,kemarau,34.76242829081339,tanah liat,121.78918214839044,7.657268849798889,918,7.803287217108347
2023-01-16 00:00:00,2023-01-29 00:00:00,19,kemarau,31.627548230329893,tanah berpasir,292.1120376221164,7.681182769187197,921,12.09167674435742
2023-01-14 00:00:00,2023-01-28 00:00:00,19,kemarau,30.064233196019757,tanah berpasir,231.70194013821617,1.6156550853421439,193,0.6854432214455217
2023-01-14 00:00:00,2023-01-27 00:00:00,17,kemarau,23.277252924782264,tanah berpasir,250.73334880442607,5.525215060980412,663,7.263238080281287
2023-01-16 00:00:00,2023-01-31 00:00:00,22,hujan,27.750651716840938,tanah liat,479.0104786540782,4.092323378540937,491,4.127962855552072
2023-01-14 00:00:00,2023-01-28 00:00:00,20,kemarau,33.704543068778044,tanah berpasir,426.3034757333341,1.2853976620746028,154,0.6267514247355817
2023-01-16 00:00:00,2023-01-30 00:00:00,3,hujan,26.176055455719464,lempung,122.884383004305,7.228814582882711,867,8.03040607726435
2023-01-15 00:00:00,2023-01-29 00:00:00,11,kemarau,30.245113924494742,tanah berpasir,211.90427302679365,1.0645841865804009,127,1.5965523992100012
2023-01-15 00:00:00,2023-01-30 00:00:00,6,kemarau,32.02708422632763,tanah berpasir,110.44300549230245,1.772909174135358,212,0.8234417162932033
2023-01-15 00:00:00,2023-01-30 00:00:00,16,kemarau,29.450224802954935,tanah liat,258.58858688780595,2.955937287483299,354,4.414519401740615
2023-01-14 00:00:00,2023-01-28 00:00:00,21,kemarau,28.17979363572774,tanah liat,482.45311382338645,1.0358016791455844,124,0.9236846083539343
2023-01-16 00:00:00,2023-01-31 00:00:00,15,hujan,21.44038212862803,tanah berpasir,277.47489077632144,9.092495440857526,1091,7.057314207426567
2023-01-14 00:00:00,2023-01-29 00:00:00,18,kemarau,33.32121769481497,tanah liat,250.38856688303392,2.759083323359708,331,3.554737021128247
2023-01-16 00:00:00,2023-01-31 00:00:00,17,kemarau,23.929284845275312,lempung,214.1749131614478,2.123679216390434,254,1.6198958136706665
2023-01-15 00:00:00,2023-01-28 00:00:00,15,hujan,33.7512563109672,lempung,255.8641845037721,6.074452384479274,728,6.051687672691801
2023-01-15 00:00:00,2023-01-28 00:00:00,18,hujan,32.91905804900878,tanah berpasir,210.6168386203972,7.557517582802487,906,11.666610444257534
2023-01-15 00:00:00,2023-01-28 00:00:00,3,kemarau,22.22829901555179,tanah berpasir,121.12226606169561,6.999531429571432,839,9.87093387688687
2023-01-16 00:00:00,2023-01-30 00:00:00,14,kemarau,27.553580492024196,lempung,247.77224140894293,9.201347630672993,1104,3.6855959759058905
2023-01-15 00:00:00,2023-01-29 00:00:00,20,kemarau,27.629051754961928,tanah liat,495.09236231895665,9.939558015481301,1192,10.35533233077521
2023-01-14 00:00:00,2023-01-28 00:00:00,9,kemarau,21.162121988294405,tanah berpasir,124.10420445375208,8.799155330800186,1055,6.652517866702635
2023-01-16 00:00:00,2023-01-29 00:00:00,9,hujan,34.62325590020447,tanah berpasir,114.70794279495325,5.170202472229541,620,9.378235208770057
2023-01-14 00:00:00,2023-01-28 00:00:00,11,kemarau,23.37666478650879,tanah liat,265.2628314302927,2.0397797734971856,244,2.8648000043082464
2023-01-16 00:00:00,2023-01-30 00:00:00,10,kemarau,25.54430920345458,tanah liat,147.59758402164832,1.6664657507070153,199,0.7909067231038099
2023-01-15 00:00:00,2023-01-30 00:00:00,16,kemarau,33.988292676981644,tanah berpasir,263.43733255604246,1.4459600203549847,173,1.1450458574213618
2023-01-16 00:00:00,2023-01-29 00:00:00,21,hujan,25.887558577581636,lempung,410.54092759965704,3.774512983493471,452,7.7226244551021335
2023-01-15 00:00:00,2023-01-30 00:00:00,7,hujan,34.93193388142305,lempung,101.74747741181399,4.672044302601268,560,6.005383459520974
2023-01-15 00:00:00,2023-01-30 00:00:00,17,kemarau,20.889194957662422,tanah berpasir,252.7249320542095,9.50761327108821,1140,10.64707123489362
2023-01-15 00:00:00,2023-01-29 00:00:00,21,kemarau,31.08917247707695,tanah berpasir,492.5219528056944,6.842139531993255,821,5.72200776211033
2023-01-15 00:00:00,2023-01-29 00:00:00,17,hujan,33.15827222688748,tanah berpasir,258.1015172929752,4.8120545250915345,577,9.548342378181552
2023-01-14 00:00:00,2023-01-29 00:00:00,6,kemarau,29.49172615036617,lempung,113.29372151099454,1.2884770315818381,154,1.355756701890745
2023-01-14 00:00:00,2023-01-29 00:00:00,14,kemarau,32.22483455630603,tanah liat,224.71109073999148,3.2195704285419104,386,2.292161270850769
2023-01-14 00:00:00,2023-01-29 00:00:00,22,kemarau,30.072409034720305,tanah berpasir,444.5423815591799,3.675948505983715,441,4.8732729833792785
2023-01-14 00:00:00,2023-01-28 00:00:00,3,hujan,26.825682127209987,lempung,111.89703091210147,6.436673963431775,772,9.976922440890418
2023-01-14 00:00:00,2023-01-29 00:00:00,17,kemarau,25.07210216425486,tanah liat,273.114452462179,1.1022729251129824,132,0.949571356536465
2023-01-14 00:00:00,2023-01-28 00:00:00,19,hujan,24.950256269703885,tanah liat,290.20356768371914,4.142590723608265,497,2.6552824929214096
2023-01-16 00:00:00,2023-01-31 00:00:00,19,kemarau,25.355318886837125,tanah liat,240.46534050831633,7.986048045251763,958,11.740123796068579
2023-01-15 00:00:00,2023-01-30 00:00:00,8,hujan,29.817759736113945,tanah liat,110.43150313175356,5.929206850630841,711,8.097961314278118
2023-01-16 00:00:00,2023-01-30 00:00:00,9,hujan,25.443584783876986,tanah liat,122.70620523671039,5.315314243580967,637,11.832302105185144
2023-01-15 00:00:00,2023-01-29 00:00:00,13,hujan,30.547085361534414,tanah berpasir,203.68392015523304,8.622974484305885,1034,14.372248568129814
2023-01-14 00:00:00,2023-01-27 00:00:00,6,hujan,22.0657019548243,tanah berpasir,140.66062883242986,4.70832799387064,564,9.858268160882403
2023-01-15 00:00:00,2023-01-28 00:00:00,21,hujan,34.99064429728689,tanah liat,445.2244214878591,6.322043885553215,758,6.9914339912683126
2023-01-15 00:00:00,2023-01-30 00:00:00,14,hujan,25.072368232319555,tanah liat,250.51989275588897,7.055563208061778,846,9.136714641878143
2023-01-15 00:00:00,2023-01-29 00:00:00,11,kemarau,28.609371359769703,lempung,205.44291640683318,9.668507951308651,1160,11.940474502770671
2023-01-14 00:00:00,2023-01-28 00:00:00,18,hujan,31.237897521750153,tanah liat,238.5675075809225,7.452804152973422,894,14.84063406672454
2023-01-14 00:00:00,2023-01-27 00:00:00,14,hujan,26.05142105905438,lempung,212.89281147391046,2.933124689033418,351,6.936360450730697
2023-01-16 00:00:00,2023-01-29 00:00:00,7,kemarau,24.095128566076625,tanah liat,108.24344232482198,6.3578216384234505,762,8.186141261828695
2023-01-16 00:00:00,2023-01-31 00:00:00,22,hujan,27.546716572791322,lempung,443.1649027059269,5.875456501005765,705,8.370680455002624
2023-01-15 00:00:00,2023-01-30 00:00:00,18,hujan,20.570854808366313,tanah liat,270.67190741781786,9.66216519200721,1159,15.155989310439585
2023-01-14 00:00:00,2023-01-28 00:00:00,2,kemarau,28.455155260801206,tanah berpasir,111.82011063605282,4.275152436203127,513,6.413614281358017
2023-01-14 00:00:00,2023-01-27 00:00:00,8,hujan,29.48740097329982,lempung,109.34358181305313,4.44438810543458,533,10.350815570144345
2023-01-15 00:00:00,2023-01-28 00:00:00,8,hujan,32.437936503565325,tanah berpasir,120.37058750510818,8.892432755863968,1067,6.581643991723184
2023-01-14 00:00:00,2023-01-28 00:00:00,1,hujan,34.512787120761146,lempung,126.77712772764234,3.883533129380981,466,8.18534578546793
2023-01-14 00:00:00,2023-01-28 00:00:00,24,kemarau,21.167985591401628,tanah berpasir,437.6593936823961,5.462748412794879,655,8.401518827911124
2023-01-15 00:00:00,2023-01-28 00:00:00,21,hujan,23.643536573781336,tanah liat,461.4617516403004,1.7490171182819036,209,2.3663170310268296
2023-01-15 00:00:00,2023-01-30 00:00:00,15,kemarau,22.481472777132044,tanah liat,227.85210574456414,6.919901842462242,830,8.783588511730828
2023-01-14 00:00:00,2023-01-27 00:00:00,7,hujan,28.473345859939954,tanah liat,117.96627803349156,6.286917559881017,754,12.397133187207112
2023-01-15 00:00:00,2023-01-29 00:00:00,17,hujan,32.83712774276907,tanah berpasir,217.74690753646686,8.215758837008405,985,12.032572881216552
2023-01-15 00:00:00,2023-01-30 00:00:00,12,kemarau,27.04628635125262,lempung,289.3688365791572,4.745294478029951,569,3.689068179366727
2023-01-16 00:00:00,2023-01-29 00:00:00,19,hujan,25.605123400018513,lempung,280.28970491167394,7.870285786765317,944,17.85202705197369
2023-01-15 00:00:00,2023-01-28 00:00:00,13,hujan,27.368457446158992,tanah liat,274.31558236109106,8.557092758997978,1026,10.25084679207456
2023-01-16 00:00:00,2023-01-30 00:00:00,10,kemarau,22.63933947978823,tanah berpasir,134.1443611070523,5.600968015295848,672,8.25346949274243
2023-01-15 00:00:00,2023-01-30 00:00:00,13,hujan,29.547041010465286,tanah liat,279.359387067256,3.464210908740608,415,7.103770942613285
2023-01-16 00:00:00,2023-01-29 00:00:00,15,kemarau,27.223928807464738,tanah berpasir,283.260218880657,8.929302812209436,1071,10.559763504575034
2023-01-14 00:00:00,2023-01-29 00:00:00,9,kemarau,27.030454435977216,lempung,143.34524370104376,7.595419392921366,911,7.639195404747716
2023-01-15 00:00:00,2023-01-30 00:00:00,25,hujan,29.369496783469376,lempung,489.55946757663946,1.7523146237656149,210,2.8776716373084197
2023-01-14 00:00:00,2023-01-27 00:00:00,24,hujan,30.157743656643788,tanah berpasir,463.6080483233751,4.748101568961521,569,8.69836323197806
2023-01-16 00:00:00,2023-01-30 00:00:00,1,kemarau,20.679683733461715,tanah liat,106.28002416187297,8.295268087922722,995,10.037134215374966
2023-01-14 00:00:00,2023-01-28 00:00:00,10,hujan,32.465443517040754,tanah liat,137.49955650281845,9.603778951676023,1152,10.08405578091311
2023-01-16 00:00:00,2023-01-29 00:00:00,19,hujan,20.791732543199565,lempung,226.62598811352606,1.4116458064409838,169,3.3446171190669762
2023-01-16 00:00:00,2023-01-30 00:00:00,22,hujan,30.083577414939775,tanah liat,408.02658992071787,6.528702355691704,783,13.303390679123469
2023-01-14 00:00:00,2023-01-28 00:00:00,3,kemarau,22.19604615547216,tanah berpasir,139.60053298149293,8.146304224378527,977,9.616592933638959
2023-01-14 00:00:00,2023-01-27 00:00:00,23,kemarau,26.841875320485034,lempung,473.7514576322116,7.235210306697398,868,9.961631164043624
2023-01-15 00:00:00,2023-01-30 00:00:00,7,hujan,27.119330941665467,lempung,119.89595514554173,1.8678033308195228,224,2.432320514523884
2023-01-15 00:00:00,2023-01-30 00:00:00,17,hujan,24.256194029166018,lempung,239.27715734425945,2.4717981136050695,296,3.802252537402523
2023-01-15 00:00:00,2023-01-29 00:00:00,10,kemarau,27.364446028162632,lempung,101.56982298919303,7.995593593007863,959,11.590565484304811
2023-01-16 00:00:00,2023-01-30 00:00:00,6,kemarau,31.373617346882327,lempung,110.64187380620216,9.15284123339234,1098,13.41166201928165
2023-01-15 00:00:00,2023-01-28 00:00:00,14,kemarau,30.706229231733037,tanah berpasir,248.8831909421163,9.731007889006374,1167,13.338604133416176
2023-01-15 00:00:00,2023-01-30 00:00:00,25,kemarau,25.737621867866288,tanah berpasir,402.6181039840401,2.716437473179637,325,2.6698076801978936
2023-01-14 00:00:00,2023-01-28 00:00:00,1,kemarau,21.314400433995154,tanah liat,125.87973435646646,1.809209924812795,217,1.3253138715761592
2023-01-14 00:00:00,2023-01-29 00:00:00,17,hujan,26.85523088907282,tanah berpasir,228.17074247947986,2.749798593238493,329,3.9546596187273844
2023-01-16 00:00:00,2023-01-31 00:00:00,18,kemarau,29.97249281284251,tanah berpasir,296.2417812546455,8.164249204255267,979,8.350310531407231
2023-01-15 00:00:00,2023-01-30 00:00:00,7,kemarau,33.6828579922387,tanah berpasir,126.69324899190464,4.24667515000388,509,5.686355662153261
2023-01-14 00:00:00,2023-01-29 00:00:00,2,kemarau,29.735522160999864,lempung,134.06217813865283,2.0881264670203192,250,3.1098843977769235
2023-01-16 00:00:00,2023-01-29 00:00:00,1,kemarau,22.974708794942053,tanah berpasir,137.88867138157303,7.87619032962663,945,7.372672929343789
2023-01-16 00:00:00,2023-01-31 00:00:00,5,kemarau,26.14474326701989,tanah berpasir,100.19657105823322,5.632043029983992,675,6.223356661397759
2023-01-14 00:00:00,2023-01-28 00:00:00,24,hujan,23.240431847823977,tanah berpasir,487.400604963744,8.472713253699407,1016,9.42332511446964
2023-01-14 00:00:00,2023-01-28 00:00:00,3,kemarau,28.315182079596845,tanah berpasir,110.26840517525005,2.3335449143770326,280,2.728959905770205
2023-01-16 00:00:00,2023-01-31 00:00:00,19,kemarau,25.566542676987616,lempung,288.5708043300685,9.601405063779568,1152,11.321776942535354
2023-01-14 00:00:00,2023-01-27 00:00:00,9,hujan,21.909992592107567,lempung,100.84244161193001,5.215573020330914,625,6.570984995097004
2023-01-14 00:00:00,2023-01-29 00:00:00,11,hujan,34.91009894487515,lempung,277.1914233810264,2.528175225270051,303,2.537274909701603
2023-01-14 00:00:00,2023-01-29 00:00:00,4,kemarau,32.0307722825205,tanah liat,131.57206507262606,5.1045917145096436,612,7.827303582519097
2023-01-16 00:00:00,2023-01-30 00:00:00,25,kemarau,27.893767552198618,tanah liat,475.2256563644113,3.921926219469074,470,3.546221329564432
2023-01-15 00:00:00,2023-01-28 00:00:00,13,hujan,32.42677466499274,tanah berpasir,229.27117603001858,2.812917485361588,337,2.833845722681285
2023-01-14 00:00:00,2023-01-29 00:00:00,7,hujan,21.70912321350057,tanah liat,100.72144080019774,4.349502654511436,521,7.0544229766825834
2023-01-16 00:00:00,2023-01-29 00:00:00,17,kemarau,22.643426727489278,tanah liat,201.27657945166933,3.0384397040500075,364,3.637294641720982
2023-01-14 00:00:00,2023-01-29 00:00:00,4,hujan,29.92392647596951,tanah liat,115.53076755736151,6.796281648272418,815,14.260883582551232
2023-01-16 00:00:00,2023-01-31 00:00:00,23,hujan,24.462625216881385,lempung,443.40793544924907,3.5369091125388326,424,5.080327547154405
2023-01-14 00:00:00,2023-01-29 00:00:00,22,kemarau,21.15545410906359,lempung,429.482827026312,5.728422430448486,687,8.756746259307002
2023-01-16 00:00:00,2023-01-31 00:00:00,15,hujan,21.223380237652357,tanah liat,207.45303769828604,2.456906431294429,294,3.0444167893243073
2023-01-14 00:00:00,2023-01-27 00:00:00,19,kemarau,24.261230206934787,tanah berpasir,235.65829266974396,9.373773851638452,1124,12.078458107724165
2023-01-15 00:00:00,2023-01-28 00:00:00,14,hujan,21.40311601690858,lempung,250.62242990890192,1.88637632190737,226,4.415746366345874
